demand_lag1,demand_lag2,rolling_mean3,visit_count,stok_prev,AMC,sigma_bln,ADI,CV2,bulan,ABC_enc,VEN_enc,kategori_enc,demand_winsor,obat,periode,split
1.0,2.0,1.3333333333333333,274,13.0,0.25,0.6,2.0,0.1111,6,0,1,1,0.0,BENOSON-G SALEP,2025-06,train
0.0,1.0,1.0,351,10.0,0.25,0.6,2.0,0.1111,7,0,1,1,0.0,BENOSON-G SALEP,2025-07,train
0.0,0.0,0.3333333333333333,450,10.0,0.25,0.6,2.0,0.1111,8,0,1,1,0.0,BENOSON-G SALEP,2025-08,train
0.0,0.0,0.0,646,10.0,0.25,0.6,2.0,0.1111,9,0,1,1,0.0,BENOSON-G SALEP,2025-09,train
0.0,0.0,0.0,1097,10.0,0.25,0.6,2.0,0.1111,10,0,1,1,0.0,BENOSON-G SALEP,2025-10,train
0.0,0.0,0.0,102,10.0,0.25,0.6,2.0,0.1111,11,0,1,1,0.0,BENOSON-G SALEP,2025-11,validation
0.0,0.0,0.0,263,10.0,0.25,0.6,2.0,0.1111,12,0,1,1,0.0,BENOSON-G SALEP,2025-12,test
0.0,0.0,0.0,346,0.0,0.92,1.5,3.0,0.5289,1,0,1,0,0.0,BENOSON-M SALEP,2025-01,train
0.0,0.0,0.0,541,5.0,0.92,1.5,3.0,0.5289,2,0,1,0,1.0,BENOSON-M SALEP,2025-02,train
1.0,0.0,0.5,521,5.0,0.92,1.5,3.0,0.5289,3,0,1,0,1.0,BENOSON-M SALEP,2025-03,train
1.0,1.0,0.6666666666666666,417,5.0,0.92,1.5,3.0,0.5289,4,0,1,0,1.0,BENOSON-M SALEP,2025-04,train
1.0,1.0,1.0,389,2.0,0.92,1.5,3.0,0.5289,5,0,1,0,1.0,BENOSON-M SALEP,2025-05,train
1.0,1.0,1.0,274,2.0,0.92,1.5,3.0,0.5289,6,0,1,0,1.0,BENOSON-M SALEP,2025-06,train
1.0,1.0,1.0,351,2.0,0.92,1.5,3.0,0.5289,7,0,1,0,1.0,BENOSON-M SALEP,2025-07,train
1.0,1.0,1.0,450,2.0,0.92,1.5,3.0,0.5289,8,0,1,0,1.0,BENOSON-M SALEP,2025-08,train
1.0,1.0,1.0,646,4.0,0.92,1.5,3.0,0.5289,9,0,1,0,3.0,BENOSON-M SALEP,2025-09,train
3.0,1.0,1.6666666666666667,1097,1.0,0.92,1.5,3.0,0.5289,10,0,1,0,1.0,BENOSON-M SALEP,2025-10,train
1.0,3.0,1.6666666666666667,102,5.0,0.92,1.5,3.0,0.5289,11,0,1,0,0.0,BENOSON-M SALEP,2025-11,validation
0.0,1.0,1.3333333333333333,263,5.0,0.92,1.5,3.0,0.5289,12,0,1,0,0.0,BENOSON-M SALEP,2025-12,test
0.0,0.0,0.0,346,0.0,2.5,2.33,2.5714,0.2444,1,0,1,1,3.0,BENOSON-N 15 G SALEP,2025-01,train
3.0,0.0,3.0,541,20.0,2.5,2.33,2.5714,0.2444,2,0,1,1,0.0,BENOSON-N 15 G SALEP,2025-02,train
0.0,3.0,1.5,521,16.0,2.5,2.33,2.5714,0.2444,3,0,1,1,2.0,BENOSON-N 15 G SALEP,2025-03,train
2.0,0.0,1.6666666666666667,417,10.0,2.5,2.33,2.5714,0.2444,4,0,1,1,2.0,BENOSON-N 15 G SALEP,2025-04,train
2.0,2.0,1.3333333333333333,389,8.0,2.5,2.33,2.5714,0.2444,5,0,1,1,3.0,BENOSON-N 15 G SALEP,2025-05,train
3.0,2.0,2.3333333333333335,274,15.0,2.5,2.33,2.5714,0.2444,6,0,1,1,2.0,BENOSON-N 15 G SALEP,2025-06,train
2.0,3.0,2.3333333333333335,351,15.0,2.5,2.33,2.5714,0.2444,7,0,1,1,0.0,BENOSON-N 15 G SALEP,2025-07,train
0.0,2.0,1.6666666666666667,450,14.0,2.5,2.33,2.5714,0.2444,8,0,1,1,3.0,BENOSON-N 15 G SALEP,2025-08,train
3.0,0.0,1.6666666666666667,646,11.0,2.5,2.33,2.5714,0.2444,9,0,1,1,5.0,BENOSON-N 15 G SALEP,2025-09,train
5.0,3.0,2.6666666666666665,1097,16.0,2.5,2.33,2.5714,0.2444,10,0,1,1,5.0,BENOSON-N 15 G SALEP,2025-10,train
5.0,5.0,4.333333333333333,102,16.0,2.5,2.33,2.5714,0.2444,11,0,1,1,4.0,BENOSON-N 15 G SALEP,2025-11,validation
4.0,5.0,4.666666666666667,263,16.0,2.5,2.33,2.5714,0.2444,12,0,1,1,4.0,BENOSON-N 15 G SALEP,2025-12,test
0.0,0.0,0.0,346,0.0,0.08333333333333333,0.0,2.2857,0.0,1,0,0,3,1.0,BETADINE 15 ML,2025-01,train
1.0,0.0,1.0,541,1.0,0.08333333333333333,0.0,2.2857,0.0,2,0,0,3,0.0,BETADINE 15 ML,2025-02,train
0.0,1.0,0.5,521,1.0,0.08333333333333333,0.0,2.2857,0.0,3,0,0,3,0.0,BETADINE 15 ML,2025-03,train
0.0,0.0,0.3333333333333333,417,1.0,0.08333333333333333,0.0,2.2857,0.0,4,0,0,3,0.0,BETADINE 15 ML,2025-04,train
0.0,0.0,0.0,389,1.0,0.08333333333333333,0.0,2.2857,0.0,5,0,0,3,0.0,BETADINE 15 ML,2025-05,train
0.0,0.0,0.0,274,1.0,0.08333333333333333,0.0,2.2857,0.0,6,0,0,3,0.0,BETADINE 15 ML,2025-06,train
0.0,0.0,0.0,351,1.0,0.08333333333333333,0.0,2.2857,0.0,7,0,0,3,0.0,BETADINE 15 ML,2025-07,train
0.0,0.0,0.0,450,1.0,0.08333333333333333,0.0,2.2857,0.0,8,0,0,3,0.0,BETADINE 15 ML,2025-08,train
0.0,0.0,0.0,646,1.0,0.08333333333333333,0.0,2.2857,0.0,9,0,0,3,0.0,BETADINE 15 ML,2025-09,train
0.0,0.0,0.0,1097,1.0,0.08333333333333333,0.0,2.2857,0.0,10,0,0,3,0.0,BETADINE 15 ML,2025-10,train
0.0,0.0,0.0,102,1.0,0.08333333333333333,0.0,2.2857,0.0,11,0,0,3,0.0,BETADINE 15 ML,2025-11,validation
0.0,0.0,0.0,263,1.0,0.08333333333333333,0.0,2.2857,0.0,12,0,0,3,0.0,BETADINE 15 ML,2025-12,test
0.0,0.0,0.0,346,0.0,14.58,20.15,2.8,0.4547,1,0,2,1,10.0,BISOPROROL 5 TABLET,2025-01,train
10.0,0.0,10.0,541,530.0,14.58,20.15,2.8,0.4547,2,0,2,1,13.0,BISOPROROL 5 TABLET,2025-02,train
13.0,10.0,11.5,521,530.0,14.58,20.15,2.8,0.4547,3,0,2,1,17.0,BISOPROROL 5 TABLET,2025-03,train
17.0,13.0,13.333333333333334,417,530.0,14.58,20.15,2.8,0.4547,4,0,2,1,20.0,BISOPROROL 5 TABLET,2025-04,train
20.0,17.0,16.666666666666668,389,490.0,14.58,20.15,2.8,0.4547,5,0,2,1,0.0,BISOPROROL 5 TABLET,2025-05,train
0.0,20.0,12.333333333333334,274,490.0,14.58,20.15,2.8,0.4547,6,0,2,1,8.0,BISOPROROL 5 TABLET,2025-06,train
8.0,0.0,9.333333333333334,351,490.0,14.58,20.15,2.8,0.4547,7,0,2,1,15.0,BISOPROROL 5 TABLET,2025-07,train
15.0,8.0,7.666666666666667,450,455.0,14.58,20.15,2.8,0.4547,8,0,2,1,30.0,BISOPROROL 5 TABLET,2025-08,train
30.0,15.0,17.666666666666668,646,425.0,14.58,20.15,2.8,0.4547,9,0,2,1,70.0,BISOPROROL 5 TABLET,2025-09,train
70.0,30.0,38.333333333333336,1097,355.0,14.58,20.15,2.8,0.4547,10,0,2,1,30.0,BISOPROROL 5 TABLET,2025-10,train
30.0,70.0,43.333333333333336,102,325.0,14.58,20.15,2.8,0.4547,11,0,2,1,0.0,BISOPROROL 5 TABLET,2025-11,validation
0.0,30.0,33.333333333333336,263,325.0,14.58,20.15,2.8,0.4547,12,0,2,1,0.0,BISOPROROL 5 TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,4.42,4.41,2.2857,0.33,1,0,1,1,3.0,BUSCOPAN INJEKSI,2025-01,train
3.0,0.0,3.0,541,22.0,4.42,4.41,2.2857,0.33,2,0,1,1,14.0,BUSCOPAN INJEKSI,2025-02,train
14.0,3.0,8.5,521,2.0,4.42,4.41,2.2857,0.33,3,0,1,1,7.0,BUSCOPAN INJEKSI,2025-03,train
7.0,14.0,8.0,417,18.0,4.42,4.41,2.2857,0.33,4,0,1,1,3.0,BUSCOPAN INJEKSI,2025-04,train
3.0,7.0,8.0,389,15.0,4.42,4.41,2.2857,0.33,5,0,1,1,11.0,BUSCOPAN INJEKSI,2025-05,train
11.0,3.0,7.0,274,4.0,4.42,4.41,2.2857,0.33,6,0,1,1,6.0,BUSCOPAN INJEKSI,2025-06,train
6.0,11.0,6.666666666666667,351,4.0,4.42,4.41,2.2857,0.33,7,0,1,1,0.0,BUSCOPAN INJEKSI,2025-07,train
0.0,6.0,5.666666666666667,450,14.0,4.42,4.41,2.2857,0.33,8,0,1,1,5.0,BUSCOPAN INJEKSI,2025-08,train
5.0,0.0,3.6666666666666665,646,9.0,4.42,4.41,2.2857,0.33,9,0,1,1,3.0,BUSCOPAN INJEKSI,2025-09,train
3.0,5.0,2.6666666666666665,1097,6.0,4.42,4.41,2.2857,0.33,10,0,1,1,14.0,BUSCOPAN INJEKSI,2025-10,train
14.0,3.0,7.333333333333333,102,2.0,4.42,4.41,2.2857,0.33,11,0,1,1,0.0,BUSCOPAN INJEKSI,2025-11,validation
0.0,14.0,5.666666666666667,263,2.0,4.42,4.41,2.2857,0.33,12,0,1,1,0.0,BUSCOPAN INJEKSI,2025-12,test
0.0,0.0,0.0,346,0.0,6.83,8.42,2.375,0.8899,1,0,0,0,2.0,CAIRAN INFUS NACL 500ML,2025-01,train
2.0,0.0,2.0,541,9.0,6.83,8.42,2.375,0.8899,2,0,0,0,13.0,CAIRAN INFUS NACL 500ML,2025-02,train
13.0,2.0,7.5,521,19.0,6.83,8.42,2.375,0.8899,3,0,0,0,4.0,CAIRAN INFUS NACL 500ML,2025-03,train
4.0,13.0,6.333333333333333,417,16.0,6.83,8.42,2.375,0.8899,4,0,0,0,2.0,CAIRAN INFUS NACL 500ML,2025-04,train
2.0,4.0,6.333333333333333,389,14.0,6.83,8.42,2.375,0.8899,5,0,0,0,7.0,CAIRAN INFUS NACL 500ML,2025-05,train
7.0,2.0,4.333333333333333,274,7.0,6.83,8.42,2.375,0.8899,6,0,0,0,7.0,CAIRAN INFUS NACL 500ML,2025-06,train
7.0,7.0,5.333333333333333,351,7.0,6.83,8.42,2.375,0.8899,7,0,0,0,7.0,CAIRAN INFUS NACL 500ML,2025-07,train
7.0,7.0,7.0,450,15.0,6.83,8.42,2.375,0.8899,8,0,0,0,12.0,CAIRAN INFUS NACL 500ML,2025-08,train
12.0,7.0,8.666666666666666,646,23.0,6.83,8.42,2.375,0.8899,9,0,0,0,31.0,CAIRAN INFUS NACL 500ML,2025-09,train
31.0,12.0,16.666666666666668,1097,12.0,6.83,8.42,2.375,0.8899,10,0,0,0,13.0,CAIRAN INFUS NACL 500ML,2025-10,train
13.0,31.0,18.666666666666668,102,19.0,6.83,8.42,2.375,0.8899,11,0,0,0,8.0,CAIRAN INFUS NACL 500ML,2025-11,validation
8.0,13.0,17.333333333333332,263,19.0,6.83,8.42,2.375,0.8899,12,0,0,0,4.0,CAIRAN INFUS NACL 500ML,2025-12,test
0.0,0.0,0.0,346,0.0,1.83,2.67,3.25,0.3017,1,0,0,1,4.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-01,train
4.0,0.0,4.0,541,4.0,1.83,2.67,3.25,0.3017,2,0,0,1,8.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-02,train
8.0,4.0,6.0,521,21.0,1.83,2.67,3.25,0.3017,3,0,0,1,6.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-03,train
6.0,8.0,6.0,417,21.0,1.83,2.67,3.25,0.3017,4,0,0,1,3.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-04,train
3.0,6.0,5.666666666666667,389,21.0,1.83,2.67,3.25,0.3017,5,0,0,1,1.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-05,train
1.0,3.0,3.3333333333333335,274,19.0,1.83,2.67,3.25,0.3017,6,0,0,1,4.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-06,train
4.0,1.0,2.6666666666666665,351,19.0,1.83,2.67,3.25,0.3017,7,0,0,1,6.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-07,train
6.0,4.0,3.6666666666666665,450,13.0,1.83,2.67,3.25,0.3017,8,0,0,1,3.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-08,train
3.0,6.0,4.333333333333333,646,10.0,1.83,2.67,3.25,0.3017,9,0,0,1,6.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-09,train
6.0,3.0,5.0,1097,10.0,1.83,2.67,3.25,0.3017,10,0,0,1,8.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-10,train
8.0,6.0,5.666666666666667,102,21.0,1.83,2.67,3.25,0.3017,11,0,0,1,0.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-11,validation
0.0,8.0,4.666666666666667,263,21.0,1.83,2.67,3.25,0.3017,12,0,0,1,0.0,CAIRAN INFUS RINGER LAKTAT 500ML,2025-12,test
0.0,0.0,0.0,346,0.0,2.0,1.77,2.25,0.2755,1,0,0,1,1.0,CALLUSOL,2025-01,train
1.0,0.0,1.0,541,20.0,2.0,1.77,2.25,0.2755,2,0,0,1,2.0,CALLUSOL,2025-02,train
2.0,1.0,1.5,521,20.0,2.0,1.77,2.25,0.2755,3,0,0,1,2.0,CALLUSOL,2025-03,train
2.0,2.0,1.6666666666666667,417,16.0,2.0,1.77,2.25,0.2755,4,0,0,1,4.0,CALLUSOL,2025-04,train
4.0,2.0,2.6666666666666665,389,16.0,2.0,1.77,2.25,0.2755,5,0,0,1,5.0,CALLUSOL,2025-05,train
5.0,4.0,3.6666666666666665,274,10.0,2.0,1.77,2.25,0.2755,6,0,0,1,4.0,CALLUSOL,2025-06,train
4.0,5.0,4.333333333333333,351,6.0,2.0,1.77,2.25,0.2755,7,0,0,1,0.0,CALLUSOL,2025-07,train
0.0,4.0,3.0,450,6.0,2.0,1.77,2.25,0.2755,8,0,0,1,0.0,CALLUSOL,2025-08,train
0.0,0.0,1.3333333333333333,646,6.0,2.0,1.77,2.25,0.2755,9,0,0,1,0.0,CALLUSOL,2025-09,train
0.0,0.0,0.0,1097,6.0,2.0,1.77,2.25,0.2755,10,0,0,1,0.0,CALLUSOL,2025-10,train
0.0,0.0,0.0,102,6.0,2.0,1.77,2.25,0.2755,11,0,0,1,0.0,CALLUSOL,2025-11,validation
0.0,0.0,0.0,263,6.0,2.0,1.77,2.25,0.2755,12,0,0,1,0.0,CALLUSOL,2025-12,test
0.0,0.0,0.0,346,0.0,60.83,171.29,5.0,0.4881,1,1,1,1,0.0,CALORTUSIN TABLET,2025-01,train
0.0,0.0,0.0,541,20.0,60.83,171.29,5.0,0.4881,2,1,1,1,0.0,CALORTUSIN TABLET,2025-02,train
0.0,0.0,0.0,521,20.0,60.83,171.29,5.0,0.4881,3,1,1,1,28.0,CALORTUSIN TABLET,2025-03,train
28.0,0.0,9.333333333333334,417,20.0,60.83,171.29,5.0,0.4881,4,1,1,1,55.0,CALORTUSIN TABLET,2025-04,train
55.0,28.0,27.666666666666668,389,20.0,60.83,171.29,5.0,0.4881,5,1,1,1,82.0,CALORTUSIN TABLET,2025-05,train
82.0,55.0,55.0,274,20.0,60.83,171.29,5.0,0.4881,6,1,1,1,110.0,CALORTUSIN TABLET,2025-06,train
110.0,82.0,82.33333333333333,351,510.0,60.83,171.29,5.0,0.4881,7,1,1,1,0.0,CALORTUSIN TABLET,2025-07,train
0.0,110.0,64.0,450,510.0,60.83,171.29,5.0,0.4881,8,1,1,1,0.0,CALORTUSIN TABLET,2025-08,train
0.0,0.0,36.666666666666664,646,510.0,60.83,171.29,5.0,0.4881,9,1,1,1,0.0,CALORTUSIN TABLET,2025-09,train
0.0,0.0,0.0,1097,510.0,60.83,171.29,5.0,0.4881,10,1,1,1,0.0,CALORTUSIN TABLET,2025-10,train
0.0,0.0,0.0,102,510.0,60.83,171.29,5.0,0.4881,11,1,1,1,0.0,CALORTUSIN TABLET,2025-11,validation
0.0,0.0,0.0,263,510.0,60.83,171.29,5.0,0.4881,12,1,1,1,0.0,CALORTUSIN TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,2.5,8.29,12.0,0.0,1,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-01,train
0.0,0.0,0.0,541,170.0,2.5,8.29,12.0,0.0,2,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-02,train
0.0,0.0,0.0,521,170.0,2.5,8.29,12.0,0.0,3,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-03,train
0.0,0.0,0.0,417,170.0,2.5,8.29,12.0,0.0,4,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-04,train
0.0,0.0,0.0,389,170.0,2.5,8.29,12.0,0.0,5,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-05,train
0.0,0.0,0.0,274,170.0,2.5,8.29,12.0,0.0,6,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-06,train
0.0,0.0,0.0,351,170.0,2.5,8.29,12.0,0.0,7,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-07,train
0.0,0.0,0.0,450,170.0,2.5,8.29,12.0,0.0,8,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-08,train
0.0,0.0,0.0,646,170.0,2.5,8.29,12.0,0.0,9,0,2,0,30.0,CANDESARTAN 16MG TAB,2025-09,train
30.0,0.0,10.0,1097,170.0,2.5,8.29,12.0,0.0,10,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-10,train
0.0,30.0,10.0,102,170.0,2.5,8.29,12.0,0.0,11,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-11,validation
0.0,0.0,10.0,263,170.0,2.5,8.29,12.0,0.0,12,0,2,0,0.0,CANDESARTAN 16MG TAB,2025-12,test
0.0,0.0,0.0,346,0.0,0.83,2.76,12.0,0.0,1,0,2,0,69.0,CANDESARTAN 8MG TAB,2025-01,train
69.0,0.0,69.0,541,40.0,0.83,2.76,12.0,0.0,2,0,2,0,57.0,CANDESARTAN 8MG TAB,2025-02,train
57.0,69.0,63.0,521,40.0,0.83,2.76,12.0,0.0,3,0,2,0,45.0,CANDESARTAN 8MG TAB,2025-03,train
45.0,57.0,57.0,417,40.0,0.83,2.76,12.0,0.0,4,0,2,0,34.0,CANDESARTAN 8MG TAB,2025-04,train
34.0,45.0,45.333333333333336,389,40.0,0.83,2.76,12.0,0.0,5,0,2,0,22.0,CANDESARTAN 8MG TAB,2025-05,train
22.0,34.0,33.666666666666664,274,40.0,0.83,2.76,12.0,0.0,6,0,2,0,10.0,CANDESARTAN 8MG TAB,2025-06,train
10.0,22.0,22.0,351,60.0,0.83,2.76,12.0,0.0,7,0,2,0,60.0,CANDESARTAN 8MG TAB,2025-07,train
60.0,10.0,30.666666666666668,450,60.0,0.83,2.76,12.0,0.0,8,0,2,0,0.0,CANDESARTAN 8MG TAB,2025-08,train
0.0,60.0,23.333333333333332,646,300.0,0.83,2.76,12.0,0.0,9,0,2,0,5.0,CANDESARTAN 8MG TAB,2025-09,train
5.0,0.0,21.666666666666668,1097,300.0,0.83,2.76,12.0,0.0,10,0,2,0,10.0,CANDESARTAN 8MG TAB,2025-10,train
10.0,5.0,5.0,102,290.0,0.83,2.76,12.0,0.0,11,0,2,0,0.0,CANDESARTAN 8MG TAB,2025-11,validation
0.0,10.0,5.0,263,290.0,0.83,2.76,12.0,0.0,12,0,2,0,0.0,CANDESARTAN 8MG TAB,2025-12,test
0.0,0.0,0.0,346,0.0,1.25,2.98,2.0,0.1111,1,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-01,train
0.0,0.0,0.0,541,206.0,1.25,2.98,2.0,0.1111,2,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-02,train
0.0,0.0,0.0,521,206.0,1.25,2.98,2.0,0.1111,3,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-03,train
0.0,0.0,0.0,417,206.0,1.25,2.98,2.0,0.1111,4,0,2,1,10.0,"CAPTOPRIL 12,5MG TABLET",2025-04,train
10.0,0.0,3.3333333333333335,389,206.0,1.25,2.98,2.0,0.1111,5,0,2,1,5.0,"CAPTOPRIL 12,5MG TABLET",2025-05,train
5.0,10.0,5.0,274,201.0,1.25,2.98,2.0,0.1111,6,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-06,train
0.0,5.0,5.0,351,201.0,1.25,2.98,2.0,0.1111,7,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-07,train
0.0,0.0,1.6666666666666667,450,201.0,1.25,2.98,2.0,0.1111,8,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-08,train
0.0,0.0,0.0,646,201.0,1.25,2.98,2.0,0.1111,9,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-09,train
0.0,0.0,0.0,1097,201.0,1.25,2.98,2.0,0.1111,10,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-10,train
0.0,0.0,0.0,102,201.0,1.25,2.98,2.0,0.1111,11,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-11,validation
0.0,0.0,0.0,263,201.0,1.25,2.98,2.0,0.1111,12,0,2,1,0.0,"CAPTOPRIL 12,5MG TABLET",2025-12,test
0.0,0.0,0.0,346,0.0,202.08,244.74,2.1,1.2612,1,2,2,2,220.0,CEFADROXIL 500MG KAPSUL,2025-01,train
220.0,0.0,220.0,541,1630.0,202.08,244.74,2.1,1.2612,2,2,2,2,940.0,CEFADROXIL 500MG KAPSUL,2025-02,train
940.0,220.0,580.0,521,560.0,202.08,244.74,2.1,1.2612,3,2,2,2,20.0,CEFADROXIL 500MG KAPSUL,2025-03,train
20.0,940.0,393.3333333333333,417,2150.0,202.08,244.74,2.1,1.2612,4,2,2,2,290.0,CEFADROXIL 500MG KAPSUL,2025-04,train
290.0,20.0,416.6666666666667,389,1860.0,202.08,244.74,2.1,1.2612,5,2,2,2,90.0,CEFADROXIL 500MG KAPSUL,2025-05,train
90.0,290.0,133.33333333333334,274,1770.0,202.08,244.74,2.1,1.2612,6,2,2,2,160.0,CEFADROXIL 500MG KAPSUL,2025-06,train
160.0,90.0,180.0,351,1610.0,202.08,244.74,2.1,1.2612,7,2,2,2,50.0,CEFADROXIL 500MG KAPSUL,2025-07,train
50.0,160.0,100.0,450,1560.0,202.08,244.74,2.1,1.2612,8,2,2,2,60.0,CEFADROXIL 500MG KAPSUL,2025-08,train
60.0,50.0,90.0,646,1500.0,202.08,244.74,2.1,1.2612,9,2,2,2,300.0,CEFADROXIL 500MG KAPSUL,2025-09,train
300.0,60.0,136.66666666666666,1097,1200.0,202.08,244.74,2.1,1.2612,10,2,2,2,940.0,CEFADROXIL 500MG KAPSUL,2025-10,train
940.0,300.0,433.3333333333333,102,560.0,202.08,244.74,2.1,1.2612,11,2,2,2,495.0,CEFADROXIL 500MG KAPSUL,2025-11,validation
495.0,940.0,578.3333333333334,263,560.0,202.08,244.74,2.1,1.2612,12,2,2,2,50.0,CEFADROXIL 500MG KAPSUL,2025-12,test
0.0,0.0,0.0,346,0.0,2.08,1.93,2.5,0.0864,1,0,2,1,0.0,CEFIXIME SIRUP,2025-01,train
0.0,0.0,0.0,541,10.0,2.08,1.93,2.5,0.0864,2,0,2,1,0.0,CEFIXIME SIRUP,2025-02,train
0.0,0.0,0.0,521,10.0,2.08,1.93,2.5,0.0864,3,0,2,1,3.0,CEFIXIME SIRUP,2025-03,train
3.0,0.0,1.0,417,10.0,2.08,1.93,2.5,0.0864,4,0,2,1,2.0,CEFIXIME SIRUP,2025-04,train
2.0,3.0,1.6666666666666667,389,10.0,2.08,1.93,2.5,0.0864,5,0,2,1,0.0,CEFIXIME SIRUP,2025-05,train
0.0,2.0,1.6666666666666667,274,10.0,2.08,1.93,2.5,0.0864,6,0,2,1,2.0,CEFIXIME SIRUP,2025-06,train
2.0,0.0,1.3333333333333333,351,8.0,2.08,1.93,2.5,0.0864,7,0,2,1,2.0,CEFIXIME SIRUP,2025-07,train
2.0,2.0,1.3333333333333333,450,8.0,2.08,1.93,2.5,0.0864,8,0,2,1,3.0,CEFIXIME SIRUP,2025-08,train
3.0,2.0,2.3333333333333335,646,5.0,2.08,1.93,2.5,0.0864,9,0,2,1,3.0,CEFIXIME SIRUP,2025-09,train
3.0,3.0,2.6666666666666665,1097,2.0,2.08,1.93,2.5,0.0864,10,0,2,1,4.0,CEFIXIME SIRUP,2025-10,train
4.0,3.0,3.3333333333333335,102,13.0,2.08,1.93,2.5,0.0864,11,0,2,1,4.0,CEFIXIME SIRUP,2025-11,validation
4.0,4.0,3.6666666666666665,263,13.0,2.08,1.93,2.5,0.0864,12,0,2,1,5.0,CEFIXIME SIRUP,2025-12,test
0.0,0.0,0.0,346,0.0,1.58,1.38,2.125,0.3213,1,0,0,1,2.0,CENDOXITROL TETES MATA STERIL,2025-01,train
2.0,0.0,2.0,541,5.0,1.58,1.38,2.125,0.3213,2,0,0,1,4.0,CENDOXITROL TETES MATA STERIL,2025-02,train
4.0,2.0,3.0,521,12.0,1.58,1.38,2.125,0.3213,3,0,0,1,1.0,CENDOXITROL TETES MATA STERIL,2025-03,train
1.0,4.0,2.3333333333333335,417,10.0,1.58,1.38,2.125,0.3213,4,0,0,1,3.0,CENDOXITROL TETES MATA STERIL,2025-04,train
3.0,1.0,2.6666666666666665,389,7.0,1.58,1.38,2.125,0.3213,5,0,0,1,1.0,CENDOXITROL TETES MATA STERIL,2025-05,train
1.0,3.0,1.6666666666666667,274,6.0,1.58,1.38,2.125,0.3213,6,0,0,1,1.0,CENDOXITROL TETES MATA STERIL,2025-06,train
1.0,1.0,1.6666666666666667,351,5.0,1.58,1.38,2.125,0.3213,7,0,0,1,1.0,CENDOXITROL TETES MATA STERIL,2025-07,train
1.0,1.0,1.0,450,4.0,1.58,1.38,2.125,0.3213,8,0,0,1,2.0,CENDOXITROL TETES MATA STERIL,2025-08,train
2.0,1.0,1.3333333333333333,646,4.0,1.58,1.38,2.125,0.3213,9,0,0,1,2.0,CENDOXITROL TETES MATA STERIL,2025-09,train
2.0,2.0,1.6666666666666667,1097,1.0,1.58,1.38,2.125,0.3213,10,0,0,1,4.0,CENDOXITROL TETES MATA STERIL,2025-10,train
4.0,2.0,2.6666666666666665,102,12.0,1.58,1.38,2.125,0.3213,11,0,0,1,2.0,CENDOXITROL TETES MATA STERIL,2025-11,validation
2.0,4.0,2.6666666666666665,263,12.0,1.58,1.38,2.125,0.3213,12,0,0,1,0.0,CENDOXITROL TETES MATA STERIL,2025-12,test
0.0,0.0,0.0,346,0.0,343.75,238.28,2.1,0.3571,1,2,1,3,270.0,CETIRIZINE 10 MG TABLET,2025-01,train
270.0,0.0,270.0,541,420.0,343.75,238.28,2.1,0.3571,2,2,1,3,913.0,CETIRIZINE 10 MG TABLET,2025-02,train
913.0,270.0,591.5,521,1040.0,343.75,238.28,2.1,0.3571,3,2,1,3,380.0,CETIRIZINE 10 MG TABLET,2025-03,train
380.0,913.0,521.0,417,1900.0,343.75,238.28,2.1,0.3571,4,2,1,3,311.0,CETIRIZINE 10 MG TABLET,2025-04,train
311.0,380.0,534.6666666666666,389,1589.0,343.75,238.28,2.1,0.3571,5,2,1,3,191.0,CETIRIZINE 10 MG TABLET,2025-05,train
